"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
25598,92385,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
69211,85561,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
46380,77936,1,NA,0,NA,1,0,1,0,0,"FALSE"
8629,36222,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
45967,93745,1,NA,0.0833333333333334,NA,1,0,1,0,0,"FALSE"
30516,32260,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
33384,74344,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
9698,13197,0,NA,0.2,NA,1,0,0,1,0,"FALSE"
26919,79790,0.142857142857143,NA,0.4,NA,1,0,0,0,0,"FALSE"
13627,87323,1,NA,0,NA,1,0,0,1,0,"FALSE"
46118,90618,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
128,14341,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
59085,87967,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
45002,74998,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
30792,52345,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
29776,47474,1,NA,0,NA,1,0,1,0,0,"FALSE"
41897,97958,0.428571428571429,NA,0.6,NA,1,0,0,0,0,"FALSE"
6083,19938,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
18800,31516,0.75,NA,0.125,NA,1,0,1,0,0,"FALSE"
24205,32481,1,NA,0,NA,1,0,1,0,0,"FALSE"
49683,84795,1,NA,0.2,NA,1,1,0,1,0,"FALSE"
20758,73090,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
93310,93778,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
44177,64508,1,NA,0.4,NA,1,1,0,0,0,"FALSE"
73219,73598,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
65446,70181,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
28093,95936,0,NA,0,NA,0,1,1,1,0,"FALSE"
47830,56744,1,NA,0,NA,1,0,1,0,0,"FALSE"
39407,72257,0.4,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
36984,55136,0.9,NA,0,NA,1,0,1,0,0,"FALSE"
5092,12252,0.857142857142857,NA,0.272727272727273,NA,1,1,0,0,0,"FALSE"
15109,21915,0.4,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
43693,70170,0,NA,0.111111111111111,NA,0,0,0,1,0,"FALSE"
18829,21408,0.333333333333333,NA,0.2,NA,1,1,1,1,0,"FALSE"
25526,92552,1,NA,0,NA,1,0,1,0,0,"FALSE"
36851,57012,0.4,NA,0.25,NA,1,0,1,0,0,"FALSE"
70794,83208,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
14565,98681,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
65649,93900,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
41719,47288,1,NA,0.272727272727273,NA,1,0,1,1,0,"FALSE"
10270,15581,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
19956,74036,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
3137,88622,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
20090,74271,1,NA,0,NA,1,1,0,0,0,"FALSE"
8321,52217,0,NA,0.285714285714286,NA,1,0,0,0,0,"FALSE"
49269,96554,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
1428,32544,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
52689,67816,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
49769,61961,1,NA,0,NA,1,0,0,1,0,"FALSE"
55610,72968,0.875,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
289,11678,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
32133,83145,1,NA,0.4,NA,1,0,1,1,0,"FALSE"
32378,34926,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
43002,82318,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
29395,96387,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
900,31808,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
32121,45919,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
2120,90453,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
59477,97517,0.285714285714286,NA,0.25,NA,1,0,0,0,0,"FALSE"
15295,31576,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
32544,56461,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
81352,87472,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
46174,75186,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
35448,70356,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
4592,90086,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
46507,88095,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
23319,28459,1,NA,0.4,NA,1,1,0,1,0,"FALSE"
37326,85611,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
14245,29674,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
31396,51895,1,NA,0.166666666666667,NA,0,1,0,0,NA,"FALSE"
46588,72560,1,NA,0,NA,1,1,0,0,0,"FALSE"
45474,76685,0.4,NA,0.5,NA,1,0,0,0,0,"FALSE"
8021,32455,1,1,0,NA,1,0,0,1,0,"FALSE"
21142,68543,0,NA,0.285714285714286,NA,1,0,0,0,0,"FALSE"
36394,47248,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
25724,47726,1,NA,0,NA,1,1,0,0,0,"FALSE"
11866,87545,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
42269,90531,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
27113,57689,1,NA,0,NA,1,0,0,1,0,"FALSE"
23365,92285,1,NA,0.5,NA,1,0,0,0,0,"FALSE"
52107,76311,0.142857142857143,NA,0.5,NA,1,0,0,0,0,"FALSE"
6810,55975,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
53020,56060,0.125,NA,0.8,NA,1,0,0,0,0,"FALSE"
69745,92363,1,NA,0.5,NA,1,0,0,1,0,"FALSE"
78971,79368,0.4,NA,0.1,NA,1,0,1,0,0,"FALSE"
22703,71153,1,NA,0.0909090909090909,NA,0,0,1,0,NA,"FALSE"
27095,59008,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
10651,33120,1,NA,0,NA,1,1,0,0,0,"FALSE"
35304,55872,0,NA,0.3,NA,0,1,1,1,0,"FALSE"
22271,29171,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
8063,83912,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
38404,80306,1,NA,0,NA,1,0,1,0,0,"FALSE"
33721,67195,1,NA,0.363636363636364,NA,1,1,0,0,0,"FALSE"
57509,63748,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
30375,47668,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
4435,39479,1,NA,0,NA,1,0,0,1,0,"FALSE"
51195,68048,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
42019,82556,1,NA,0.4,NA,1,1,0,0,0,"FALSE"
19254,28816,1,NA,0,NA,1,1,0,0,0,"FALSE"
51893,74809,0.333333333333333,NA,0,NA,0,1,1,1,NA,"FALSE"
39921,45246,0.142857142857143,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
17730,88293,1,NA,0,NA,1,0,1,0,0,"FALSE"
8904,83728,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
33401,53561,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
32516,36069,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
49152,49955,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
43702,50471,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
285,14343,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
88819,92917,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
89810,92725,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
26483,30422,1,NA,0,NA,1,0,0,1,0,"FALSE"
59065,93621,0.285714285714286,NA,1,NA,1,0,0,0,0,"FALSE"
80782,86651,1,NA,0.5,NA,1,0,1,0,0,"FALSE"
13192,99294,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
2112,43121,0.5,NA,1,NA,1,0,0,0,0,"FALSE"
30,94769,0.4,NA,0.25,NA,1,1,0,0,0,"FALSE"
31442,84348,0,NA,0.2,NA,1,1,1,1,0,"FALSE"
21121,49072,0.125,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
17784,83420,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
4601,42708,0.285714285714286,NA,1,NA,1,0,1,0,0,"FALSE"
37087,89775,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
13871,78838,1,NA,0.0769230769230769,NA,1,0,1,0,0,"FALSE"
9072,39175,1,NA,0,NA,1,1,0,0,0,"FALSE"
32492,62654,0.333333333333333,NA,0.6,NA,1,0,0,0,0,"FALSE"
91639,94545,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
31852,51532,1,NA,0,NA,1,0,1,0,0,"FALSE"
15674,76572,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
52008,57419,1,NA,0.2,NA,0,0,1,0,0,"FALSE"
19687,24680,0.333333333333333,NA,0.666666666666667,NA,1,0,1,0,0,"FALSE"
44188,76437,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
35726,71737,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
19480,36963,1,NA,0,NA,1,0,1,0,0,"FALSE"
25198,27278,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
6727,15711,1,NA,0,NA,1,0,0,1,0,"FALSE"
16847,22535,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
26234,61188,0,NA,0.1,NA,0,1,1,1,0,"FALSE"
1003,38185,0.8,NA,0,NA,1,1,0,0,0,"FALSE"
28540,99789,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
29420,47029,0.4,NA,1,NA,1,0,0,1,0,"FALSE"
69166,83252,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
17550,45182,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
53103,93957,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
31755,69934,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
59963,77070,1,NA,0,NA,1,0,1,0,0,"FALSE"
66236,89900,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
57522,97825,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
73721,74755,0,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
19959,88364,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
49970,61601,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
32173,61996,1,NA,0.111111111111111,NA,0,1,0,0,0,"FALSE"
25689,32473,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
67778,69308,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
16729,49349,1,NA,0,NA,1,0,0,1,0,"FALSE"
18717,59016,0,NA,0.142857142857143,NA,1,1,1,1,0,"FALSE"
73885,98158,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
8673,49489,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
26043,92664,1,NA,0,NA,1,0,1,0,0,"FALSE"
48658,73068,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
31269,95453,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
14851,66064,0.125,NA,0.636363636363636,NA,1,0,0,0,0,"FALSE"
7481,93732,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
7104,51448,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
1111,35706,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
34932,79886,0.5,NA,0.222222222222222,NA,1,1,1,1,0,"FALSE"
45392,60367,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
11094,98607,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
46792,64691,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
41048,98329,1,NA,0,NA,1,0,1,0,0,"FALSE"
45645,77142,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
16161,75306,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
39839,61194,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
35107,64330,0.5,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
12215,52869,1,NA,0,NA,1,0,1,1,0,"FALSE"
76519,83378,1,NA,0.428571428571429,NA,1,0,0,1,0,"FALSE"
7238,44055,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
33494,63654,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
78930,95856,1,NA,0,NA,1,0,1,0,0,"FALSE"
57662,62910,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
18201,62121,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
78082,81405,1,NA,0,NA,1,0,1,0,0,"FALSE"
38772,95637,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
18674,39750,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30656,61641,1,NA,0.3,NA,1,1,1,0,0,"FALSE"
51482,77165,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
70266,96049,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
33320,76474,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
44052,78515,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
22533,40381,0.5,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
22141,53645,1,NA,0,NA,1,1,0,0,0,"FALSE"
7634,25773,1,NA,0,NA,1,0,0,1,0,"FALSE"
57555,60690,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
22697,59845,0.857142857142857,NA,0,NA,1,0,1,0,0,"FALSE"
37279,74002,1,NA,0,NA,1,0,1,0,0,"FALSE"
70753,97494,0.875,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
63168,86210,1,NA,0,NA,1,0,1,0,0,"FALSE"
23304,98680,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
9573,76257,1,NA,0,NA,1,0,1,0,0,"FALSE"
3231,75598,0.3,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
66116,78593,0,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
59351,86940,0,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
29094,29224,1,NA,0,NA,1,0,0,1,0,"FALSE"
6635,27748,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
48284,72219,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
29514,33390,1,NA,0,NA,1,1,0,0,0,"FALSE"
51206,89141,1,NA,0,NA,1,0,0,1,0,"FALSE"
44957,93940,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
438,91825,1,NA,0,NA,1,0,1,0,0,"FALSE"
28706,39221,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
96588,99150,0,NA,1,NA,1,0,0,0,0,"FALSE"
34102,56950,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
52437,53030,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
33465,41668,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
54383,54880,0.5,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
80406,84567,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
64915,75645,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
9879,23112,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
887,30330,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
29083,67752,0.625,NA,1,NA,1,0,1,0,0,"FALSE"
783,18913,0.875,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
13682,95728,0.142857142857143,NA,0.333333333333333,NA,1,1,1,1,0,"FALSE"
15441,81796,1,NA,0,NA,1,0,1,0,0,"FALSE"
81662,89235,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
63235,70749,1,NA,0.1,NA,1,0,0,1,0,"FALSE"
498,94857,1,NA,0.0833333333333334,NA,0,0,1,0,0,"FALSE"
23236,35880,1,NA,0.363636363636364,NA,1,0,0,1,0,"FALSE"
1127,17363,0.125,NA,0.5,NA,1,0,0,0,0,"FALSE"
43999,98141,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
10583,34102,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
38109,64246,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
32444,67875,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
13714,74673,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
74704,83708,0.125,NA,1,NA,1,0,1,0,0,"FALSE"
5656,53086,0,NA,0.857142857142857,NA,1,0,1,0,0,"FALSE"
9988,25366,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
80804,81754,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
18798,93637,0.4,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
610,46269,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
36167,62624,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
54180,86093,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
10826,11617,1,NA,0,NA,1,1,0,0,0,"FALSE"
2477,33256,0.222222222222222,NA,1,NA,1,1,0,0,0,"FALSE"
15827,54695,0.142857142857143,NA,0.75,NA,1,0,0,0,0,"FALSE"
20760,41505,1,NA,0,NA,1,0,1,0,0,"FALSE"
13355,86485,0.428571428571429,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
14780,30200,0,NA,1,NA,1,0,1,0,0,"FALSE"
4769,78874,1,NA,0,NA,1,0,0,1,0,"FALSE"
15936,60519,0.9,NA,0.1,NA,1,0,1,0,0,"FALSE"
6255,91856,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
5276,32896,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
36107,69158,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
59369,81791,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
15487,68932,1,NA,0.111111111111111,NA,1,1,1,0,0,"FALSE"
42140,83257,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
25766,45067,0.333333333333333,NA,0.125,NA,1,1,1,1,0,"FALSE"
17763,62746,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
50507,66492,0.4,NA,0.2,NA,1,0,1,0,0,"FALSE"
18836,33808,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
26379,44465,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
32804,80655,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
4534,51847,1,NA,0,NA,0,1,0,0,0,"FALSE"
75788,79883,1,NA,0,NA,1,0,0,1,0,"FALSE"
42904,50664,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
54777,81370,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
42812,82937,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
44505,64071,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
55540,96690,1,1,0.111111111111111,NA,1,1,0,0,0,"FALSE"
25330,37873,1,NA,0.428571428571429,NA,1,1,0,0,0,"FALSE"
52228,97087,1,NA,0,NA,1,0,0,1,0,"FALSE"
26416,33694,0,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
34856,98193,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
20668,44021,1,NA,0,NA,1,0,1,0,0,"FALSE"
63517,91657,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
48928,62399,0,NA,1,NA,1,0,0,0,0,"FALSE"
37244,76435,1,NA,0,NA,1,0,0,1,0,"FALSE"
14516,15493,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
36980,44087,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
64168,98424,0.4,NA,0.125,NA,1,1,0,0,0,"FALSE"
50780,57556,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
7694,92411,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
31154,56040,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
47984,67026,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
2982,48381,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
12490,98384,0.888888888888889,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
21129,74767,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
8057,18685,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
50182,88175,1,NA,0,NA,1,0,0,1,0,"FALSE"
62443,74800,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
16486,59841,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
86030,93595,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
56183,93977,0.8,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
39236,65321,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
16072,55793,1,NA,0,NA,1,0,1,0,0,"FALSE"
82362,86209,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
34842,37671,1,NA,0,NA,1,1,1,0,0,"FALSE"
15109,40740,0.4,NA,0,NA,1,0,1,0,0,"FALSE"
32213,33165,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
14900,68245,1,NA,0,NA,1,0,1,0,0,"FALSE"
35687,62164,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
44756,97321,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
2322,14713,1,NA,0,NA,1,1,0,0,0,"FALSE"
69692,78775,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
14549,74048,0,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
26065,83793,0.444444444444444,NA,0,NA,1,0,1,0,0,"FALSE"
19086,99625,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
74974,91688,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
41425,82469,1,NA,0,NA,1,0,1,0,0,"FALSE"
86798,97143,0.125,NA,1,NA,1,0,0,1,0,"FALSE"
22188,84096,1,NA,0,NA,1,0,1,0,0,"FALSE"
51509,85935,0,NA,0.428571428571429,NA,0,1,1,1,0,"FALSE"
5083,15483,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
605,67550,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
55418,72194,0.666666666666667,NA,0.1,NA,1,0,1,0,0,"FALSE"
9351,21201,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
7208,15994,0,NA,0.75,NA,1,0,0,0,0,"FALSE"
47909,65149,1,NA,0.181818181818182,NA,1,1,1,0,0,"FALSE"
54690,73844,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
52812,90337,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
160,14401,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
60464,60483,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
52131,78366,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
69467,96860,0.285714285714286,NA,0,NA,0,1,1,1,0,"FALSE"
50766,51515,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
48413,92711,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
52641,64912,0,NA,1,NA,1,0,0,0,0,"FALSE"
74588,75275,0.142857142857143,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
55554,72673,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
32957,51517,1,NA,0,NA,1,1,0,0,0,"FALSE"
75812,88564,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
33708,38369,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
54247,89299,0,NA,0.888888888888889,NA,1,0,0,0,0,"FALSE"
10779,79321,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
34033,57256,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
13554,91320,1,NA,0.272727272727273,NA,1,0,1,0,0,"FALSE"
9593,54535,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
48223,81736,1,NA,0,NA,1,0,1,0,0,"FALSE"
31224,60996,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
8123,65035,1,NA,0,NA,1,0,1,0,0,"FALSE"
1183,49093,1,1,0,NA,1,0,1,0,0,"FALSE"
13470,69232,1,NA,0,NA,1,0,0,1,0,"FALSE"
73213,83989,1,NA,0,NA,1,0,1,0,0,"FALSE"
4156,64038,0.6,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
9592,29022,1,NA,0,NA,1,0,1,0,0,"FALSE"
66475,71150,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
2587,4389,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
66589,90472,1,NA,0,NA,1,0,1,0,0,"FALSE"
209,38818,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
42119,90272,0.4,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
98212,99306,1,NA,0,NA,1,0,0,1,0,"FALSE"
36906,96242,1,NA,0,NA,1,0,1,0,0,"FALSE"
66059,95363,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
38476,85230,0.166666666666667,NA,0.428571428571429,NA,1,1,1,1,0,"FALSE"
52911,64570,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
14306,84911,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
1656,5980,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
72628,83445,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
24021,60791,1,NA,0,NA,1,0,1,0,0,"FALSE"
89913,98745,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
45565,94689,0.166666666666667,NA,0,NA,1,0,1,0,0,"FALSE"
55325,93166,0.4,NA,0,NA,1,1,0,0,0,"FALSE"
52351,52405,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
12724,88883,1,NA,0,NA,0,0,1,0,0,"FALSE"
4428,17863,1,NA,0,NA,1,0,1,0,0,"FALSE"
30334,83393,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
71044,76508,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
29473,37440,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
32620,72698,0.4,NA,0,NA,1,1,1,1,0,"FALSE"
19149,91987,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
50772,91478,1,NA,0,NA,1,0,1,0,0,"FALSE"
10122,69904,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
49763,81721,1,NA,0,NA,1,0,0,1,0,"FALSE"
46235,75312,1,NA,0.222222222222222,NA,1,1,0,0,1,"FALSE"
7689,88332,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
10259,62222,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
43593,72504,0.75,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
60256,84054,0.125,NA,0.0909090909090909,NA,0,1,1,1,0,"FALSE"
53998,77016,1,NA,0,NA,1,1,0,0,0,"FALSE"
53503,87038,0.25,NA,0.625,NA,1,0,0,0,0,"FALSE"
