"id_1","id_2","cmp_fname_c1","cmp_fname_c2","cmp_lname_c1","cmp_lname_c2","cmp_sex","cmp_bd","cmp_bm","cmp_by","cmp_plz","Class"
2134,57597,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
6094,57491,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
25139,41791,1,NA,0.6,NA,1,0,1,0,0,"FALSE"
39886,85102,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
10018,96366,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
12275,99967,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
20891,66011,0.142857142857143,NA,0.6,NA,1,0,0,1,0,"FALSE"
6499,85689,1,NA,0.222222222222222,NA,1,0,0,1,0,"FALSE"
21364,57268,1,NA,0.214285714285714,NA,0,0,1,0,0,"FALSE"
5435,15533,1,NA,0,NA,1,0,1,0,0,"FALSE"
56030,79253,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
340,56026,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
31306,94226,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
32143,84874,1,NA,0,NA,1,1,0,0,0,"FALSE"
64224,70329,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
7519,98513,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
10954,44638,0.4,NA,0.125,NA,1,0,1,0,0,"FALSE"
83052,88015,0,NA,1,NA,1,0,0,0,0,"FALSE"
41323,47060,0.375,NA,0.6,NA,1,0,1,0,0,"FALSE"
57011,74893,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
23137,78401,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
87386,93266,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
85843,96050,0,NA,1,NA,1,0,1,0,0,"FALSE"
22879,69682,1,NA,0.25,NA,1,0,0,1,0,"FALSE"
13073,60037,1,NA,0,NA,1,0,1,0,0,"FALSE"
13109,61062,1,NA,0,NA,1,0,1,1,0,"FALSE"
36684,71125,0.285714285714286,NA,0,NA,0,1,1,1,0,"FALSE"
6620,10780,0.222222222222222,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
27928,77073,1,NA,0,NA,1,0,1,0,0,"FALSE"
30181,85695,0.222222222222222,NA,0.833333333333333,NA,1,0,1,0,0,"FALSE"
6662,19553,0,NA,1,NA,1,0,0,0,0,"FALSE"
11846,50843,0,NA,0.2,NA,0,1,1,1,0,"FALSE"
19731,94234,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
46410,46743,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
5734,62664,0,NA,0.75,NA,1,1,0,0,0,"FALSE"
26226,66984,1,NA,0,NA,1,0,1,0,0,"FALSE"
50628,95391,0.142857142857143,NA,0.142857142857143,NA,0,1,1,1,0,"FALSE"
68701,96967,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
27667,58434,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
3678,11338,0.4,NA,0.0714285714285714,NA,1,0,0,1,0,"FALSE"
21371,59112,0,NA,0.8,NA,1,0,0,1,0,"FALSE"
73658,89906,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
9679,47777,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
32590,37796,1,NA,0,NA,1,0,1,0,0,"FALSE"
8947,37726,0.75,NA,0,NA,1,0,0,1,0,"FALSE"
36776,61069,1,NA,0,NA,1,0,0,1,0,"FALSE"
50793,98650,0.166666666666667,NA,1,NA,1,1,0,0,0,"FALSE"
22135,22727,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
20454,72042,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
1720,61402,0.125,NA,0,NA,0,1,1,1,0,"FALSE"
41013,64343,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
69361,72185,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
511,86044,0.4,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
16913,86044,0,NA,0.5,NA,1,0,0,0,0,"FALSE"
37774,87171,0.4,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
1449,91292,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
20881,54767,1,NA,0.142857142857143,0.375,1,0,0,1,0,"FALSE"
22311,32620,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
47024,54545,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
4993,31501,1,NA,0.166666666666667,NA,1,0,1,1,0,"FALSE"
67299,93443,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
16504,90405,0.25,NA,0.8,NA,1,0,0,1,0,"FALSE"
8100,22200,1,NA,0,NA,1,1,0,0,0,"FALSE"
13968,49514,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
63280,99848,1,NA,0,NA,1,0,0,1,0,"FALSE"
28091,35487,1,NA,0.5,NA,1,1,0,0,0,"FALSE"
37924,55635,0.75,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
59959,65194,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
60297,69984,0.875,NA,0,NA,1,1,0,0,0,"FALSE"
9359,35966,1,NA,0.285714285714286,NA,1,0,1,1,0,"FALSE"
7615,69804,1,NA,0.4,NA,1,0,0,0,0,"FALSE"
18133,18168,0.6,NA,0.111111111111111,NA,1,0,1,1,0,"FALSE"
3751,64325,0.142857142857143,NA,0.5,NA,1,0,1,0,0,"FALSE"
14072,40983,0.875,NA,0.125,NA,1,1,0,0,0,"FALSE"
46927,65465,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
43470,57585,1,NA,0,NA,1,0,0,1,0,"FALSE"
26822,81351,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
56096,59113,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
11508,68445,0,NA,0.428571428571429,NA,1,1,1,1,0,"FALSE"
32989,36393,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
4005,46229,0.125,NA,1,NA,1,0,0,0,0,"FALSE"
23485,60291,0.8,NA,0.25,NA,1,0,0,1,0,"FALSE"
71390,87044,0.222222222222222,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
33417,69712,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
10752,47234,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
27468,87114,1,NA,0,NA,1,0,1,0,0,"FALSE"
29888,90831,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
13669,29704,1,NA,0,NA,0,0,1,0,0,"FALSE"
49683,99397,1,NA,0.181818181818182,NA,1,0,0,1,0,"FALSE"
51683,62692,1,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
33791,40343,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
17289,29573,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
74505,78031,1,NA,0,NA,1,0,1,0,0,"FALSE"
29722,32606,1,NA,0.111111111111111,NA,1,1,0,0,0,"FALSE"
1263,5568,1,NA,0,NA,1,1,0,0,0,"FALSE"
46717,80391,0.7,NA,0.2,NA,1,1,0,0,0,"FALSE"
42187,59194,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
17709,88644,1,NA,0,NA,1,0,1,0,0,"FALSE"
15993,96045,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
26345,94019,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
30030,85967,0.4,NA,0.125,NA,1,0,0,1,0,"FALSE"
53215,63633,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
21003,36647,0,NA,0,NA,0,1,1,1,0,"FALSE"
5705,54622,0.142857142857143,NA,0.875,NA,1,0,0,0,0,"FALSE"
31202,73301,0.166666666666667,NA,0.428571428571429,NA,0,1,1,1,0,"FALSE"
9250,11063,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
7958,69117,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
48891,98889,1,NA,0,NA,1,0,1,0,0,"FALSE"
11488,54438,1,NA,0,NA,1,0,1,0,0,"FALSE"
17984,59368,0.428571428571429,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
14613,49659,1,NA,0,NA,1,1,1,0,0,"FALSE"
20790,82489,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
39910,87785,0.875,NA,0.222222222222222,NA,0,1,0,0,0,"FALSE"
45285,66612,1,NA,0,NA,1,1,1,0,0,"FALSE"
28496,92233,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
90937,99790,1,NA,0,NA,1,0,1,0,0,"FALSE"
49234,57383,0.375,NA,0,NA,0,1,1,1,0,"FALSE"
81576,91539,1,NA,0.133333333333333,NA,1,0,1,0,0,"FALSE"
1077,3604,0,NA,0.4,NA,1,0,0,0,0,"FALSE"
9370,83535,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
56535,90967,0.222222222222222,NA,0.166666666666667,NA,1,1,1,1,0,"FALSE"
61744,83283,1,NA,0,NA,1,0,0,1,0,"FALSE"
4232,32061,1,1,0,NA,1,0,1,0,0,"FALSE"
43942,44303,1,NA,0.0909090909090909,NA,1,1,0,0,0,"FALSE"
62586,86113,0.75,NA,0.2,NA,1,1,0,0,0,"FALSE"
53282,69566,0,NA,0.571428571428571,NA,1,0,0,0,0,"FALSE"
30685,77631,0,NA,1,NA,1,0,0,0,0,"FALSE"
8647,13695,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
65271,66620,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
33138,90394,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
1213,63561,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
18030,41787,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
24800,66637,0.428571428571429,NA,0,NA,1,0,0,1,0,"FALSE"
30605,72216,1,NA,0,NA,1,0,0,1,0,"FALSE"
8975,22972,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
48024,99236,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
66947,94338,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
14641,56347,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
38078,51943,1,NA,0.142857142857143,NA,0,0,1,0,0,"FALSE"
30457,34396,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
4022,7164,1,NA,0,NA,1,0,1,0,0,"FALSE"
62746,69517,1,NA,0,NA,1,0,1,0,0,"FALSE"
3104,44714,1,NA,0.2,NA,1,0,1,1,0,"FALSE"
68229,80843,1,NA,0,NA,1,1,0,0,0,"FALSE"
7127,73507,1,NA,0.272727272727273,NA,1,0,0,1,0,"FALSE"
30347,78466,0.555555555555556,NA,0,NA,1,0,1,0,0,"FALSE"
17172,22607,1,NA,0.285714285714286,NA,1,1,0,0,0,"FALSE"
63866,74882,1,NA,0,NA,1,1,0,0,0,"FALSE"
82967,97142,0.142857142857143,NA,0.166666666666667,NA,1,0,0,0,0,"FALSE"
27920,60835,0,NA,1,NA,1,0,0,0,0,"FALSE"
13498,71477,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
35047,68019,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
57514,82547,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
5205,6736,0.125,NA,0.2,NA,0,1,1,1,0,"FALSE"
5695,69514,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
76162,89461,1,NA,0.285714285714286,NA,1,0,0,1,0,"FALSE"
10728,66709,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
54948,75456,1,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
27723,47084,1,NA,0,NA,1,1,1,0,0,"FALSE"
12408,25516,0.25,NA,0.777777777777778,NA,1,0,1,0,0,"FALSE"
74292,87290,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
26394,92842,0,NA,0,NA,1,1,1,1,0,"FALSE"
4069,78328,1,NA,0.333333333333333,NA,1,0,0,1,0,"FALSE"
6409,47358,1,NA,0,NA,1,0,1,0,0,"FALSE"
12442,66335,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
28596,71079,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
5457,79993,1,NA,0,NA,1,1,0,0,0,"FALSE"
167,63259,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9957,14815,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
25909,66807,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
32294,60529,0.125,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
7074,72388,0.4,NA,0.1,NA,1,0,1,0,0,"FALSE"
45080,83894,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
543,36960,0,NA,0.666666666666667,NA,1,0,0,0,0,"FALSE"
89423,96854,1,NA,0,NA,1,0,1,0,0,"FALSE"
60448,72166,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
40027,61362,1,NA,0.111111111111111,NA,1,0,0,1,0,"FALSE"
6654,68483,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
64766,68230,0.333333333333333,NA,1,NA,1,0,0,0,0,"FALSE"
64436,77508,1,NA,0,NA,1,0,1,0,0,"FALSE"
31451,37766,0.125,NA,0.777777777777778,NA,1,0,0,0,0,"FALSE"
34526,80738,0.166666666666667,NA,0.8,NA,1,0,0,1,0,"FALSE"
26333,36347,0.666666666666667,NA,0.125,NA,1,1,0,0,0,"FALSE"
20723,73200,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
44545,90927,1,NA,0.111111111111111,NA,1,0,1,1,0,"FALSE"
11857,11913,1,NA,0,NA,1,1,0,0,0,"FALSE"
25969,84012,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
77487,88888,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
18215,80339,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
6444,60924,1,1,0.1,NA,1,1,0,0,0,"FALSE"
53576,71912,1,NA,0.230769230769231,NA,1,0,1,0,0,"FALSE"
16729,23370,0,NA,1,NA,1,0,0,0,0,"FALSE"
54991,67205,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
65675,66406,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
56912,85907,0,NA,1,NA,1,0,1,0,0,"FALSE"
55422,55946,0,NA,0.181818181818182,NA,1,1,1,1,0,"FALSE"
3866,72530,0.428571428571429,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
34879,93465,1,NA,0.0833333333333334,NA,1,0,1,0,0,"FALSE"
7795,83697,0.142857142857143,NA,1,NA,1,0,1,0,0,"FALSE"
25390,98379,1,NA,0.428571428571429,NA,1,0,1,0,0,"FALSE"
17939,60712,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
63866,91526,0.5,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
16988,76447,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
81500,96864,0.428571428571429,NA,1,NA,1,0,0,0,0,"FALSE"
75014,80396,1,1,0.166666666666667,NA,1,0,1,0,0,"FALSE"
18459,26825,1,1,0.2,NA,1,0,0,1,0,"FALSE"
64398,72345,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
9264,72352,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
3581,66119,1,NA,0,NA,1,0,1,0,0,"FALSE"
22867,40678,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
29219,66076,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
30169,99568,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
34678,94337,1,NA,0,NA,1,0,1,0,0,"FALSE"
75507,91656,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
20027,71634,1,NA,0.166666666666667,NA,0,0,0,1,0,"FALSE"
63225,76267,1,NA,0.0909090909090909,NA,1,0,1,0,0,"FALSE"
11004,75478,1,NA,0,NA,1,0,1,0,0,"FALSE"
11905,99206,1,NA,0,NA,1,0,0,1,0,"FALSE"
5775,39481,1,NA,0.2,NA,1,0,1,1,0,"FALSE"
25229,79035,0.25,NA,1,NA,1,1,0,0,0,"FALSE"
77866,94448,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
1396,49245,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
2861,88150,1,NA,0.3,NA,1,1,0,0,0,"FALSE"
25617,78125,0.3,NA,0.8,NA,1,0,0,0,0,"FALSE"
41893,44853,1,NA,0.3,NA,1,0,1,0,0,"FALSE"
24074,99350,1,NA,0,NA,1,0,1,0,0,"FALSE"
9865,86683,1,NA,0,NA,1,0,1,0,0,"FALSE"
60654,82062,0.111111111111111,NA,0.111111111111111,NA,0,1,1,1,0,"FALSE"
85500,96618,0.2,NA,0.3,NA,1,1,1,1,0,"FALSE"
37326,85822,0.25,NA,1,NA,1,0,0,0,0,"FALSE"
89136,91506,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
52280,85993,1,NA,0.25,NA,0,0,0,1,0,"FALSE"
13028,53288,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
30826,75631,1,NA,0,NA,1,0,1,0,0,"FALSE"
72245,78432,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
34979,85548,1,NA,0.125,NA,0,1,0,0,0,"FALSE"
16633,65084,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
64539,89656,1,NA,0,NA,1,1,0,0,0,"FALSE"
20654,48360,0.125,NA,0,NA,1,1,1,1,0,"FALSE"
82564,97961,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
66549,69410,1,NA,0,NA,1,0,1,0,0,"FALSE"
42704,50485,0.142857142857143,NA,0.4,NA,1,0,0,0,0,"FALSE"
6313,28953,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
11014,29306,0,NA,0.6,NA,1,0,0,0,0,"FALSE"
40399,83255,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
91775,94261,1,NA,0.0833333333333334,NA,1,0,1,0,0,"FALSE"
4749,86299,1,NA,0,NA,1,0,1,0,0,"FALSE"
29189,40251,0.4,NA,1,NA,1,0,0,0,0,"FALSE"
78610,80561,0.6,NA,1,NA,1,0,0,0,0,"FALSE"
88564,93050,1,NA,0.375,NA,1,0,1,1,0,"FALSE"
25880,31905,1,NA,0,NA,1,0,0,1,0,"FALSE"
3787,33036,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
26141,44821,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
17405,65867,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
5691,61972,1,NA,0,NA,1,0,1,0,0,"FALSE"
11317,27657,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
55966,73136,0,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
17478,63494,1,NA,0,NA,1,0,1,0,0,"FALSE"
49683,53759,1,NA,0,NA,1,0,0,1,0,"FALSE"
21611,60000,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
20842,81336,0.2,NA,1,NA,1,0,0,0,0,"FALSE"
48812,85366,1,1,0.375,NA,1,0,1,0,0,"FALSE"
92341,97235,0.222222222222222,NA,1,NA,1,0,0,0,0,"FALSE"
54666,60520,0.222222222222222,NA,0.714285714285714,NA,1,0,1,0,0,"FALSE"
9899,97212,0.142857142857143,NA,0.125,NA,1,1,1,1,0,"FALSE"
16499,34826,0.285714285714286,NA,0.1,NA,1,1,1,1,1,"FALSE"
58603,80708,1,NA,0,NA,1,0,1,0,0,"FALSE"
32835,94007,0.8,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
19093,37135,0,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
73654,92287,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
44640,48164,1,NA,0.125,NA,1,0,0,1,0,"FALSE"
20655,45643,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
30997,80902,1,1,0.125,NA,1,1,0,0,0,"FALSE"
59990,71270,1,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
19726,23367,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
19664,99547,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
5304,25724,1,NA,0.4,NA,1,0,1,0,0,"FALSE"
40630,82976,0,NA,1,NA,1,0,0,0,0,"FALSE"
427,81350,1,NA,0.222222222222222,NA,1,1,0,0,0,"FALSE"
45808,82510,1,NA,0.125,NA,1,1,0,0,0,"FALSE"
65360,87311,1,NA,0.166666666666667,NA,1,0,0,1,0,"FALSE"
9725,13414,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
36477,71457,1,NA,0.25,NA,1,1,0,0,0,"FALSE"
6021,79577,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
40443,58772,1,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
47175,54068,1,1,0,NA,1,1,0,0,0,"FALSE"
47898,75295,0.25,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
50308,89171,0.25,NA,0,NA,1,0,1,0,0,"FALSE"
16178,40420,1,1,0,NA,1,0,1,0,0,"FALSE"
19610,24021,0,NA,1,NA,1,0,0,0,0,"FALSE"
70910,81628,0,NA,0,NA,1,0,0,0,0,"FALSE"
56834,73848,1,NA,0,NA,1,1,0,0,0,"FALSE"
53938,81151,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
3814,71770,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
59371,87601,0.111111111111111,NA,0,NA,1,1,1,1,0,"FALSE"
2780,43088,1,NA,0.142857142857143,NA,1,1,0,0,0,"FALSE"
4681,26369,0.2,NA,0.25,NA,1,1,1,1,0,"FALSE"
39883,47478,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
42107,56723,0.333333333333333,NA,0.5,NA,1,0,0,0,0,"FALSE"
1026,60237,1,NA,0.2,NA,1,1,1,0,0,"FALSE"
41289,55898,1,NA,0,NA,1,0,0,1,0,"FALSE"
14428,83868,1,NA,0,NA,1,0,1,0,0,"FALSE"
47441,62071,1,NA,0.4,NA,1,0,0,1,0,"FALSE"
25689,62922,1,NA,0,NA,1,0,1,0,0,"FALSE"
21794,73322,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
79243,92292,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
8419,56309,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
965,54592,1,1,0.142857142857143,NA,1,0,1,0,0,"FALSE"
30062,39016,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
25478,65891,0.166666666666667,NA,1,NA,1,0,0,0,0,"FALSE"
39289,59896,0.111111111111111,NA,1,NA,1,0,0,0,0,"FALSE"
51767,87870,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
57798,81844,1,NA,0.222222222222222,NA,1,1,1,0,0,"FALSE"
53984,70681,1,NA,0.2,NA,1,0,0,1,0,"FALSE"
31171,63073,0.875,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
24949,40803,0.125,NA,0.833333333333333,NA,1,0,0,0,0,"FALSE"
24822,56525,0.222222222222222,NA,0.166666666666667,NA,0,1,1,1,0,"FALSE"
25744,60535,0,NA,1,NA,1,0,0,0,0,"FALSE"
34660,53116,0.4,NA,0.166666666666667,NA,1,0,1,0,0,"FALSE"
48035,96674,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
18787,72075,1,NA,0.222222222222222,NA,1,0,1,1,0,"FALSE"
85763,94523,0,NA,1,NA,1,0,0,0,0,"FALSE"
71339,98860,1,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
57889,63674,0.25,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
15287,69153,1,NA,0,NA,1,0,0,1,0,"FALSE"
13871,23989,1,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
9530,96916,0.25,NA,1,NA,1,1,0,0,0,"FALSE"
90145,93956,0,NA,0.8,NA,1,0,0,0,0,"FALSE"
22723,31508,0.75,NA,0,NA,1,0,1,0,0,"FALSE"
1683,26779,0.222222222222222,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
35233,38320,0,NA,0.222222222222222,NA,1,0,1,0,0,"FALSE"
10170,82352,1,NA,0.181818181818182,NA,1,0,1,0,0,"FALSE"
27772,88570,1,NA,0.375,NA,1,0,1,0,0,"FALSE"
15951,49737,0.75,NA,0.333333333333333,NA,1,1,0,0,0,"FALSE"
45983,51733,1,NA,0.1,NA,1,1,0,0,0,"FALSE"
48369,75484,0.5,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
22200,57795,1,NA,0.25,NA,1,0,1,0,0,"FALSE"
62000,72649,0.142857142857143,NA,1,NA,1,1,0,0,0,"FALSE"
69176,79276,0.285714285714286,NA,0.857142857142857,NA,1,0,0,0,0,"FALSE"
24920,25868,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
9693,16112,1,NA,0,NA,1,0,1,0,0,"FALSE"
32278,58544,0.375,NA,0.75,NA,1,0,0,0,0,"FALSE"
15359,81427,0,NA,1,NA,1,0,0,0,0,"FALSE"
15024,28576,0.333333333333333,NA,0.1,NA,0,1,1,1,0,"FALSE"
44856,86433,1,NA,0.111111111111111,NA,0,0,1,0,0,"FALSE"
66716,91421,1,NA,0,NA,1,0,1,1,0,"FALSE"
38949,98845,0.5,NA,0.166666666666667,NA,1,1,0,0,0,"FALSE"
56469,81885,0.4,NA,0.142857142857143,NA,1,0,1,0,0,"FALSE"
79948,91180,0.4,NA,0,NA,1,0,0,1,0,"FALSE"
11651,73267,1,NA,0.111111111111111,NA,1,0,1,0,0,"FALSE"
17377,25998,0.4,NA,0.142857142857143,NA,1,0,0,1,0,"FALSE"
25390,96323,1,NA,0.2,NA,1,1,0,0,0,"FALSE"
51098,54996,1,NA,0,NA,1,0,0,1,0,"FALSE"
32441,68189,1,NA,0.333333333333333,NA,1,0,1,0,0,"FALSE"
14989,67919,1,NA,0,NA,1,0,1,0,0,"FALSE"
9381,65099,0.444444444444444,NA,1,NA,0,1,1,1,0,"FALSE"
14041,42402,1,NA,0,NA,1,1,0,0,0,"FALSE"
40422,64769,1,NA,0.125,NA,1,0,1,0,0,"FALSE"
4735,66252,1,NA,0,NA,1,0,1,0,0,"FALSE"
43565,52355,1,NA,0.0909090909090909,NA,1,0,0,1,0,"FALSE"
13531,64710,0,NA,1,NA,1,0,0,0,0,"FALSE"
10124,37461,1,NA,0.1,NA,1,0,1,0,0,"FALSE"
42384,71868,1,NA,0.2,NA,1,0,1,0,0,"FALSE"
23673,76669,0.142857142857143,NA,1,NA,1,0,0,0,0,"FALSE"
14927,31868,1,NA,0,NA,1,0,1,0,0,"FALSE"
14293,96449,1,NA,0.142857142857143,NA,1,0,1,1,0,"FALSE"
723,19819,0.142857142857143,NA,0.111111111111111,NA,1,1,1,1,0,"FALSE"
4654,9362,1,NA,0,NA,1,1,0,0,0,"FALSE"
27744,69151,0,NA,1,NA,1,0,0,0,0,"FALSE"
8773,21906,0.222222222222222,NA,1,NA,1,0,1,0,0,"FALSE"
20232,89334,1,NA,0.375,NA,1,0,0,1,0,"FALSE"
90834,91281,0.8,NA,0.125,NA,0,0,1,0,0,"FALSE"
36340,72255,0.111111111111111,NA,0.714285714285714,NA,1,0,0,0,0,"FALSE"
26963,77859,1,NA,0.285714285714286,NA,1,0,1,0,0,"FALSE"
45050,46000,0.375,NA,1,NA,1,0,0,0,0,"FALSE"
680,38616,1,NA,0,NA,1,0,1,0,0,"FALSE"
48502,51329,1,NA,0.3,NA,1,0,0,1,0,"FALSE"
